"PLAYER_ID","PLAYER_NAME","PERIOD","EVENT_TYPE","ACTION_TYPE","SHOT_TYPE","SHOT_ZONE_BASIC","SHOT_ZONE_RANGE","SHOT_DISTANCE","LOC_X","LOC_Y","SHOT_ATTEMPTED_FLAG","SHOT_MADE_FLAG","GAME_DATE"
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","197","154","1","0",2016-11-19
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","-135","149","1","0",2016-11-19
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","220","131","1","0",2016-11-19
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","96","242","1","1",2016-11-19
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","-207","210","1","0",2016-11-19
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","130","234","1","1",2016-11-19
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","133","223","1","1",2016-11-19
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","101","237","1","0",2016-11-19
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-230","115","1","1",2016-11-19
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","120","-15","1","1",2016-11-19
"202691","Klay Thompson","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","207","139","1","1",2016-11-19
"202691","Klay Thompson","4","Made Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","14","-145","-1","1","1",2016-11-19
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","148","218","1","0",2016-11-21
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","202","165","1","1",2016-11-21
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","48","252","1","1",2016-11-21
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","200","154","1","0",2016-11-21
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","-107","95","1","1",2016-11-21
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","230","-15","1","0",2016-11-21
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-158","-11","1","1",2016-11-21
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","3","25","21","1","1",2016-11-21
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","29","186","223","1","0",2016-11-21
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","2","16","1","1",2016-11-21
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-12","7","1","1",2016-11-21
"202691","Klay Thompson","2","Missed Shot","Layup","2PT","Restricted Area","8- ft.","0","1","0","1","0",2016-11-21
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","-171","-19","1","0",2016-11-21
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","232","-16","1","0",2016-11-21
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-248","-21","1","1",2016-11-21
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","236","100","1","0",2016-11-21
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","97","149","1","1",2016-11-21
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-209","134","1","1",2016-11-21
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","155","95","1","1",2016-11-23
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-219","129","1","1",2016-11-23
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-153","11","1","1",2016-11-23
"202691","Klay Thompson","1","Made Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","14","94","106","1","1",2016-11-23
"202691","Klay Thompson","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","-6","11","1","0",2016-11-23
"202691","Klay Thompson","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","-212","183","1","1",2016-11-23
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-215","159","1","0",2016-11-23
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-96","139","1","1",2016-11-23
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","227","11","1","0",2016-11-23
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-148","223","1","1",2016-11-23
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","30","166","252","1","0",2016-11-23
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","-192","41","1","1",2016-11-23
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","195","188","1","1",2016-11-23
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","128","151","1","0",2016-11-23
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-15","243","1","0",2016-11-25
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","3","179","1","1",2016-11-25
"202691","Klay Thompson","1","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","14","143","1","0",2016-11-25
"202691","Klay Thompson","1","Made Shot","Dunk","2PT","Restricted Area","8- ft.","0","0","1","1","1",2016-11-25
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","70","153","1","0",2016-11-25
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","54","158","1","0",2016-11-25
"202691","Klay Thompson","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-207","143","1","1",2016-11-25
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","230","52","1","0",2016-11-25
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","8","1","1","1",2016-11-25
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","-142","11","1","0",2016-11-25
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","187","202","1","0",2016-11-25
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","-124","187","1","0",2016-11-25
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","24","230","86","1","0",2016-11-25
"202691","Klay Thompson","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-18","-2","1","1",2016-11-25
"202691","Klay Thompson","4","Made Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","12","109","65","1","1",2016-11-25
"202691","Klay Thompson","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","1","16","1","1",2016-11-25
"202691","Klay Thompson","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","152","197","1","0",2016-11-25
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-168","178","1","1",2016-11-26
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","9","129","1","1",2016-11-26
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","23","-233","16","1","1",2016-11-26
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-202","154","1","0",2016-11-26
"202691","Klay Thompson","2","Made Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","6","10","65","1","1",2016-11-26
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","174","203","1","0",2016-11-26
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","94","169","1","0",2016-11-26
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","0","159","1","1",2016-11-26
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","28","128","257","1","0",2016-11-26
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","0","203","1","0",2016-11-26
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","195","178","1","1",2016-11-26
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-153","200","1","0",2016-11-26
"202691","Klay Thompson","4","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","22","182","139","1","0",2016-11-26
"202691","Klay Thompson","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","14","18","1","1",2016-11-26
"202691","Klay Thompson","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","6","11","1","1",2016-11-26
"202691","Klay Thompson","4","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","238","13","1","0",2016-11-26
"202691","Klay Thompson","4","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","223","110","1","1",2016-11-26
"202691","Klay Thompson","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","112","139","1","0",2016-11-28
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","195","170","1","1",2016-11-28
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-119","218","1","0",2016-11-28
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","91","244","1","1",2016-11-28
"202691","Klay Thompson","1","Made Shot","Bank Shot","2PT","Mid-Range","8-16 ft.","12","-122","31","1","1",2016-11-28
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","176","175","1","1",2016-11-28
"202691","Klay Thompson","1","Missed Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","15","-155","3","1","0",2016-11-28
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","12","58","111","1","0",2016-11-28
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8- ft.","4","-17","46","1","0",2016-11-28
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-1","18","1","1",2016-11-28
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","12","8","1","1",2016-11-28
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","153","101","1","0",2016-11-28
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","-63","95","1","0",2016-11-28
"202691","Klay Thompson","3","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","18","61","174","1","1",2016-11-28
"202691","Klay Thompson","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","173","188","1","0",2016-11-28
"202691","Klay Thompson","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","4","7","1","1",2016-11-28
"202691","Klay Thompson","4","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-11","267","1","0",2016-11-28
"202691","Klay Thompson","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","14","-70","124","1","0",2016-11-28
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","146","213","1","0",2016-12-01
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","23","228","62","1","1",2016-12-01
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-196","170","1","1",2016-12-01
"202691","Klay Thompson","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","4","11","1","0",2016-12-01
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-32","252","1","0",2016-12-01
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-214","139","1","0",2016-12-01
"202691","Klay Thompson","2","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-7","269","1","0",2016-12-01
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","4","190","1","0",2016-12-01
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","181","188","1","1",2016-12-01
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","12","127","26","1","0",2016-12-01
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","228","2","1","0",2016-12-01
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","195","185","1","0",2016-12-01
"202691","Klay Thompson","3","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","9","193","1","0",2016-12-01
"202691","Klay Thompson","4","Missed Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","14","146","16","1","0",2016-12-01
"202691","Klay Thompson","4","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","12","11","1","0",2016-12-01
"202691","Klay Thompson","5","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","220","134","1","0",2016-12-01
"202691","Klay Thompson","5","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","15","-151","16","1","1",2016-12-01
"202691","Klay Thompson","6","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","166","195","1","0",2016-12-01
"202691","Klay Thompson","6","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","189","169","1","0",2016-12-01
"202691","Klay Thompson","6","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","-130","228","1","0",2016-12-01
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","132","224","1","1",2016-12-03
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","24","233","70","1","1",2016-12-03
"202691","Klay Thompson","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-16","164","1","0",2016-12-03
"202691","Klay Thompson","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","37","257","1","1",2016-12-03
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","200","11","1","0",2016-12-03
"202691","Klay Thompson","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-89","134","1","1",2016-12-03
"202691","Klay Thompson","2","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","155","72","1","1",2016-12-03
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","-114","115","1","0",2016-12-03
"202691","Klay Thompson","2","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","19","114","154","1","0",2016-12-03
"202691","Klay Thompson","2","Made Shot","Jump Shot","3PT","Left Corner 3","24+ ft.","24","-240","3","1","1",2016-12-03
"202691","Klay Thompson","3","Made Shot","Layup","2PT","Restricted Area","8- ft.","0","-7","3","1","1",2016-12-03
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Right Corner 3","24+ ft.","22","225","11","1","1",2016-12-03
"202691","Klay Thompson","3","Missed Shot","Layup","2PT","Restricted Area","8- ft.","1","14","7","1","0",2016-12-03
"202691","Klay Thompson","3","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","27","-199","183","1","1",2016-12-03
"202691","Klay Thompson","3","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","26","60","254","1","0",2016-12-03
"202691","Klay Thompson","4","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-4","11","1","1",2016-12-03
"202691","Klay Thompson","4","Missed Shot","Jump Shot","2PT","Paint (Non-RA)","8-16 ft.","11","-62","100","1","0",2016-12-03
"202691","Klay Thompson","1","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","24","-181","170","1","1",2016-12-05
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","20","205","21","1","1",2016-12-05
"202691","Klay Thompson","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","105","136","1","0",2016-12-05
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","8-16 ft.","9","89","41","1","1",2016-12-05
"202691","Klay Thompson","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","4","21","1","1",2016-12-05
"202691","Klay Thompson","1","Made Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","17","14","178","1","1",2016-12-05
"202691","Klay Thompson","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","6","21","1","1",2016-12-05
"202691","Klay Thompson","1","Missed Shot","Jump Shot","2PT","Mid-Range","16-24 ft.","16","22","159","1","0",2016-12-05
"202691","Klay Thompson","1","Missed Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","64","249","1","0",2016-12-05
"202691","Klay Thompson","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","-11","16","1","1",2016-12-05
"202691","Klay Thompson","1","Missed Shot","Layup","2PT","Restricted Area","8- ft.","2","9","28","1","0",2016-12-05
"202691","Klay Thompson","1","Made Shot","Layup","2PT","Restricted Area","8- ft.","1","2","11","1","1",2016-12-05
"202691","Klay Thompson","2","Made Shot","Layup","2PT","Restricted Area","8- ft.","2","4","26","1","1",2016-12-05
"202691","Klay Thompson","2","Made Shot","Fadeaway","2PT","Mid-Range","8-16 ft.","10","88","51","1","1",2016-12-05
"202691","Klay Thompson","2","Made Shot","Jump Shot","3PT","Above Break 3","24+ ft.","25","-112","228","1","1",2016-12-05
